"waypoint: forward, light: green, oncoming: left, right: forward, left: None","waypoint: forward, light: red, oncoming: forward, right: left, left: None","waypoint: left, light: green, oncoming: None, right: None, left: left","waypoint: forward, light: green, oncoming: right, right: None, left: None","waypoint: left, light: red, oncoming: None, right: left, left: left","waypoint: left, light: green, oncoming: None, right: forward, left: right","waypoint: left, light: green, oncoming: left, right: None, left: left","waypoint: right, light: red, oncoming: left, right: forward, left: left","waypoint: right, light: green, oncoming: None, right: left, left: forward","waypoint: left, light: green, oncoming: right, right: None, left: forward","waypoint: right, light: green, oncoming: None, right: left, left: left","waypoint: left, light: green, oncoming: right, right: None, left: None","waypoint: left, light: green, oncoming: forward, right: None, left: None","waypoint: forward, light: red, oncoming: None, right: forward, left: forward","waypoint: right, light: red, oncoming: left, right: left, left: forward","waypoint: right, light: red, oncoming: left, right: left, left: None","waypoint: forward, light: green, oncoming: right, right: None, left: left","waypoint: right, light: green, oncoming: left, right: None, left: None","waypoint: left, light: red, oncoming: left, right: None, left: right","waypoint: forward, light: red, oncoming: None, right: None, left: right","waypoint: right, light: green, oncoming: None, right: forward, left: None","waypoint: forward, light: red, oncoming: left, right: left, left: None","waypoint: right, light: red, oncoming: None, right: left, left: None","waypoint: right, light: red, oncoming: right, right: left, left: None","waypoint: left, light: green, oncoming: right, right: forward, left: None","waypoint: right, light: red, oncoming: right, right: left, left: forward","waypoint: forward, light: green, oncoming: forward, right: left, left: forward","waypoint: right, light: red, oncoming: None, right: left, left: forward","waypoint: forward, light: red, oncoming: forward, right: right, left: None","waypoint: forward, light: green, oncoming: right, right: forward, left: None","waypoint: left, light: green, oncoming: forward, right: None, left: left","waypoint: forward, light: green, oncoming: None, right: forward, left: right","waypoint: left, light: green, oncoming: left, right: forward, left: None","waypoint: forward, light: green, oncoming: forward, right: None, left: left","waypoint: forward, light: red, oncoming: forward, right: None, left: forward","waypoint: forward, light: red, oncoming: None, right: None, left: forward","waypoint: right, light: green, oncoming: None, right: None, left: None","waypoint: right, light: red, oncoming: forward, right: left, left: None","waypoint: right, light: green, oncoming: None, right: right, left: right","waypoint: right, light: red, oncoming: None, right: forward, left: left","waypoint: right, light: green, oncoming: forward, right: left, left: left","waypoint: forward, light: green, oncoming: None, right: left, left: None","waypoint: left, light: green, oncoming: None, right: left, left: None","waypoint: right, light: red, oncoming: forward, right: None, left: right","waypoint: right, light: red, oncoming: left, right: forward, left: right","waypoint: forward, light: red, oncoming: left, right: forward, left: left","waypoint: forward, light: red, oncoming: None, right: right, left: None","waypoint: forward, light: red, oncoming: left, right: left, left: right","waypoint: left, light: red, oncoming: right, right: right, left: None","waypoint: right, light: green, oncoming: left, right: None, left: forward","waypoint: right, light: green, oncoming: None, right: forward, left: left","waypoint: left, light: red, oncoming: None, right: left, left: None","waypoint: right, light: red, oncoming: right, right: None, left: left","waypoint: forward, light: red, oncoming: right, right: left, left: None","waypoint: forward, light: red, oncoming: forward, right: left, left: right","waypoint: right, light: green, oncoming: right, right: forward, left: None","waypoint: forward, light: green, oncoming: right, right: None, left: forward","waypoint: forward, light: green, oncoming: None, right: forward, left: None","waypoint: left, light: red, oncoming: None, right: left, left: right","waypoint: forward, light: red, oncoming: None, right: left, left: None","waypoint: right, light: green, oncoming: None, right: None, left: right","waypoint: left, light: green, oncoming: None, right: forward, left: None","waypoint: left, light: red, oncoming: None, right: None, left: forward","waypoint: forward, light: red, oncoming: right, right: None, left: forward","waypoint: right, light: red, oncoming: left, right: forward, left: forward","waypoint: forward, light: red, oncoming: None, right: right, left: left","waypoint: right, light: red, oncoming: right, right: forward, left: None","waypoint: forward, light: green, oncoming: None, right: None, left: forward","waypoint: right, light: red, oncoming: None, right: None, left: left","waypoint: right, light: red, oncoming: forward, right: None, left: None","waypoint: left, light: green, oncoming: None, right: forward, left: forward","waypoint: left, light: green, oncoming: None, right: left, left: forward","waypoint: right, light: red, oncoming: None, right: forward, left: forward","waypoint: left, light: red, oncoming: left, right: forward, left: None","waypoint: forward, light: green, oncoming: None, right: None, left: None","waypoint: right, light: green, oncoming: None, right: right, left: None","waypoint: left, light: red, oncoming: left, right: None, left: None","waypoint: left, light: green, oncoming: None, right: right, left: left","waypoint: right, light: green, oncoming: forward, right: right, left: None","waypoint: left, light: green, oncoming: left, right: right, left: None","waypoint: right, light: red, oncoming: left, right: None, left: left","waypoint: forward, light: green, oncoming: forward, right: left, left: None","waypoint: left, light: red, oncoming: forward, right: None, left: None","waypoint: left, light: red, oncoming: left, right: right, left: None","waypoint: left, light: red, oncoming: None, right: forward, left: forward","waypoint: left, light: red, oncoming: left, right: None, left: left","waypoint: left, light: red, oncoming: right, right: forward, left: None","waypoint: right, light: red, oncoming: None, right: right, left: left","waypoint: left, light: green, oncoming: left, right: None, left: None","waypoint: right, light: green, oncoming: None, right: left, left: right","waypoint: left, light: green, oncoming: None, right: right, left: None","waypoint: forward, light: red, oncoming: None, right: forward, left: None","waypoint: forward, light: green, oncoming: None, right: forward, left: forward","waypoint: forward, light: green, oncoming: left, right: forward, left: left","waypoint: forward, light: red, oncoming: None, right: None, left: None","waypoint: left, light: red, oncoming: forward, right: forward, left: None","waypoint: left, light: red, oncoming: left, right: forward, left: forward","waypoint: forward, light: green, oncoming: None, right: None, left: right","waypoint: left, light: red, oncoming: right, right: None, left: None","waypoint: right, light: green, oncoming: left, right: forward, left: forward","waypoint: right, light: green, oncoming: None, right: None, left: left","waypoint: forward, light: red, oncoming: None, right: None, left: left","waypoint: right, light: green, oncoming: right, right: None, left: forward","waypoint: left, light: red, oncoming: left, right: left, left: forward","waypoint: right, light: red, oncoming: right, right: forward, left: forward","waypoint: left, light: green, oncoming: forward, right: left, left: None","waypoint: forward, light: red, oncoming: right, right: forward, left: right","waypoint: forward, light: red, oncoming: forward, right: None, left: left","waypoint: right, light: green, oncoming: right, right: left, left: forward","waypoint: forward, light: red, oncoming: left, right: right, left: None","waypoint: right, light: red, oncoming: right, right: right, left: None","waypoint: right, light: red, oncoming: None, right: right, left: None","waypoint: right, light: red, oncoming: None, right: left, left: right","waypoint: left, light: red, oncoming: None, right: forward, left: right","waypoint: forward, light: green, oncoming: None, right: None, left: left","waypoint: forward, light: green, oncoming: forward, right: None, left: right","waypoint: forward, light: green, oncoming: None, right: left, left: left","waypoint: left, light: red, oncoming: None, right: None, left: None","waypoint: forward, light: red, oncoming: right, right: None, left: None","waypoint: left, light: green, oncoming: None, right: forward, left: left","waypoint: left, light: green, oncoming: left, right: None, left: forward","waypoint: right, light: red, oncoming: forward, right: left, left: forward","waypoint: left, light: green, oncoming: right, right: left, left: None","waypoint: forward, light: green, oncoming: forward, right: None, left: None","waypoint: right, light: red, oncoming: None, right: None, left: forward","waypoint: left, light: green, oncoming: None, right: None, left: right","waypoint: forward, light: green, oncoming: left, right: left, left: forward","waypoint: right, light: green, oncoming: forward, right: left, left: forward","waypoint: left, light: green, oncoming: right, right: right, left: None","waypoint: forward, light: green, oncoming: None, right: forward, left: left","waypoint: right, light: green, oncoming: forward, right: forward, left: None","waypoint: left, light: green, oncoming: None, right: left, left: right","waypoint: right, light: red, oncoming: left, right: forward, left: None","waypoint: forward, light: green, oncoming: None, right: left, left: forward","waypoint: forward, light: green, oncoming: forward, right: forward, left: left","waypoint: right, light: red, oncoming: left, right: None, left: forward","waypoint: left, light: green, oncoming: right, right: forward, left: right","waypoint: forward, light: red, oncoming: forward, right: None, left: None","waypoint: left, light: green, oncoming: None, right: None, left: forward","waypoint: forward, light: red, oncoming: right, right: None, left: left","waypoint: forward, light: red, oncoming: None, right: left, left: forward","waypoint: left, light: red, oncoming: None, right: None, left: left","waypoint: right, light: green, oncoming: right, right: None, left: None","waypoint: left, light: green, oncoming: left, right: left, left: None","waypoint: forward, light: green, oncoming: left, right: None, left: None","waypoint: right, light: green, oncoming: None, right: left, left: None","waypoint: right, light: green, oncoming: left, right: left, left: left","waypoint: left, light: green, oncoming: None, right: left, left: left","waypoint: forward, light: red, oncoming: right, right: right, left: None","waypoint: right, light: green, oncoming: forward, right: None, left: forward","waypoint: left, light: red, oncoming: None, right: right, left: None","waypoint: right, light: red, oncoming: left, right: None, left: None","waypoint: right, light: green, oncoming: left, right: left, left: forward","waypoint: right, light: red, oncoming: left, right: right, left: None","waypoint: left, light: green, oncoming: None, right: None, left: None","waypoint: forward, light: green, oncoming: None, right: right, left: forward","waypoint: right, light: red, oncoming: right, right: None, left: forward","waypoint: forward, light: red, oncoming: None, right: forward, left: left","waypoint: right, light: green, oncoming: left, right: forward, left: None","waypoint: forward, light: red, oncoming: left, right: None, left: forward","waypoint: right, light: green, oncoming: right, right: left, left: left","waypoint: right, light: green, oncoming: None, right: None, left: forward","waypoint: left, light: green, oncoming: right, right: left, left: right","waypoint: forward, light: red, oncoming: forward, right: forward, left: None","waypoint: right, light: green, oncoming: None, right: forward, left: forward","waypoint: forward, light: red, oncoming: None, right: left, left: right","waypoint: right, light: red, oncoming: None, right: forward, left: None","waypoint: right, light: green, oncoming: None, right: right, left: forward","waypoint: forward, light: red, oncoming: left, right: forward, left: None","waypoint: left, light: red, oncoming: None, right: forward, left: None","waypoint: left, light: green, oncoming: left, right: None, left: right","waypoint: left, light: red, oncoming: None, right: left, left: forward","waypoint: left, light: red, oncoming: right, right: left, left: None","waypoint: forward, light: red, oncoming: right, right: forward, left: None","waypoint: right, light: red, oncoming: None, right: None, left: right","waypoint: forward, light: red, oncoming: left, right: None, left: right","waypoint: right, light: red, oncoming: right, right: None, left: right","waypoint: left, light: red, oncoming: left, right: None, left: forward","waypoint: forward, light: red, oncoming: right, right: forward, left: left","waypoint: left, light: red, oncoming: None, right: forward, left: left","waypoint: forward, light: green, oncoming: None, right: right, left: None","waypoint: left, light: red, oncoming: forward, right: right, left: None","waypoint: left, light: red, oncoming: left, right: left, left: None","waypoint: left, light: green, oncoming: None, right: right, left: forward","waypoint: forward, light: green, oncoming: left, right: left, left: None","waypoint: left, light: green, oncoming: right, right: forward, left: forward","waypoint: forward, light: red, oncoming: left, right: None, left: None","waypoint: right, light: red, oncoming: right, right: None, left: None","waypoint: right, light: red, oncoming: None, right: None, left: None","waypoint: right, light: green, oncoming: forward, right: None, left: None","waypoint: left, light: red, oncoming: None, right: None, left: right"
"{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.229287445664556, 'right': 1.126861051468857, None: 0.0, 'left': 2.0867358364207327}","{'forward': 2.2907309780272094, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -4.6247445319322855}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 2.031167224425738, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 2.2443266401106405, 'right': 3.581176005396954, None: 0.0, 'left': 1.3668214857651875}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': -9.848572988334341, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -3.802214910746857, 'right': 0.0, None: 0.0, 'left': -5.212019321894259}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 3.063759562223203, None: 0.0, 'left': 0.24704824948783558}","{'forward': -5.31003433906418, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': -0.14733013626153968, None: 0.0, 'left': 0.0}","{'forward': -0.33957407540801865, 'right': 1.8890268830247867, None: 0.0, 'left': 0.8654167510245789}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -5.216441321767487}","{'forward': 0.0, 'right': 1.357464680934573, None: 0.0, 'left': -7.105684640304646}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.7507816454528758, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -19.829817407389243}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 1.6616957751426495, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.1537119289748637, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -9.244292064966668}","{'forward': -20.32601606984666, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -18.283329929322196, 'right': 0.0, None: 0.0, 'left': -34.34567080652211}","{'forward': 1.6944820266475344, 'right': 2.547396604682312, None: 0.0, 'left': 1.483964361714496}","{'forward': -4.871543450167257, 'right': 1.2851948417264434, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -19.842357004452655, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.22781444194535183, None: 0.0, 'left': 1.662063346542999}","{'forward': 0.0, 'right': 0.37137476432074007, None: 0.0, 'left': 3.2712370482872775}","{'forward': -4.45338874757577, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 1.3153802122183835, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.9023816206316047, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -4.810214561445809, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 1.6311016036433423, None: 0.0, 'left': 0.3167430815750623}","{'forward': 0.0, 'right': 0.12298304988677974, None: 0.0, 'left': -3.707880543330909}","{'forward': -5.14369619852108, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.07395849410667565, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 1.3004927267637056, 'right': 0.26473783676321827, None: 0.0, 'left': 1.6923978525258145}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -4.388493535333605}","{'forward': 2.092345992107812, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 1.4612673551506519, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -19.39399464830443, 'right': 0.0, None: 0.0, 'left': -18.82033010090002}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': -8.951351072186174, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.31029466717022003, None: 0.0, 'left': -5.095650072464947}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -18.27102637344997}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -3.7781945904150738, 'right': 3.041291220420721, None: 0.0, 'left': 0.0}","{'forward': -4.387192672188791, 'right': 0.0, None: 0.0, 'left': -8.365252626469204}","{'forward': 0.0, 'right': 0.8408790944743404, None: 0.0, 'left': 0.0}","{'forward': 3.2123861696888296, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -18.88256075431351}","{'forward': 2.0218696579564015, 'right': 0.0, None: 0.0, 'left': 1.9187255993026917}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.9361482106215404}","{'forward': -9.54694678115067, 'right': 0.0, None: 0.0, 'left': -8.73860046104578}","{'forward': 0.41204612845670274, 'right': 0.9804154089004623, None: 0.0, 'left': 0.0}","{'forward': 1.5658016560333219, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.2860920337339159, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -4.074870932056313}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.44576990538735556, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.5178790112369106, None: 0.0, 'left': -6.848937592726219}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -3.7890555786051054}","{'forward': 0.7585411874976573, 'right': 0.821014272196786, None: 0.0, 'left': 1.7768728241303675}","{'forward': 1.5659119449889052, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 1.2909046557425008, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.6641330443782272, None: 0.0, 'left': 0.0}","{'forward': 2.877024715184392, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -7.974960919814307, 'right': 4.659943450856444, None: 0.0, 'left': -9.005862795311467}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 2.4428415251939777}","{'forward': 0.0, 'right': 2.1166089970112862, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 1.753058644690761}","{'forward': 0.0, 'right': 2.785745420722928, None: 0.0, 'left': 0.0}","{'forward': -5.07521481291639, 'right': 0.0, None: 0.0, 'left': -3.921078099795736}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -19.515099755514672}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -19.655889791232802}","{'forward': 0.0, 'right': 0.6403465071916177, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.5622716741044349, None: 0.0, 'left': 0.0}","{'forward': -4.713457605472529, 'right': 0.0, None: 0.0, 'left': -5.088878800066274}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -5.180620282967306}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -19.78568810605441}","{'forward': 0.0, 'right': 0.8042591756865569, None: 0.0, 'left': 0.771161099663628}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.7290303868769383, None: 0.0, 'left': 1.0096198473050868}","{'forward': -7.5919940565374056, 'right': 1.1230255279177097, None: 0.0, 'left': -7.724584115284648}","{'forward': 0.0, 'right': 0.4969978770005986, None: 0.0, 'left': -30.364080393258632}","{'forward': 0.0, 'right': 2.031614625394896, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -28.30746999366381, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 1.0473429455897096}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.16143557873761205, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -10.116390327074505}","{'forward': 1.2440716217999441, 'right': 0.24412080261200986, None: 0.0, 'left': 0.11388164993866795}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -13.777607753495339}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 2.5994737779656902, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 2.6083830347261667, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -4.93956912075523, 'right': 0.0, None: 0.0, 'left': -6.614937736682462}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 2.755479794903545}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -4.935960370274083, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 1.6598012646207154, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 4.4382460316250105, 'right': 0.8968957245899901, None: 0.0, 'left': 1.5873409127541338}","{'forward': 0.6854598296508977, 'right': 0.0, None: 0.0, 'left': 1.2361344835940997}","{'forward': 1.2070996306946458, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -5.0213384381405435, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 1.423319590517352, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -4.467644705916351, 'right': 0.755658458591111, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 2.7469736896343475, None: 0.0, 'left': -5.621956255339999}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -4.659782411981004, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 1.2004809647681158, 'right': 2.0559184735600593, None: 0.0, 'left': 3.442808398849607}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': -9.661751593492516, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -19.860841805573653}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -9.961515114923657}","{'forward': 0.18697295438668976, 'right': 0.0, None: 0.0, 'left': -0.10975293739132252}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -29.4624325526226}","{'forward': 0.6928407941092376, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -30.160651623105593}","{'forward': 1.5251459276129988, 'right': 1.3701738656606806, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -19.799350399051306, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 2.255852404882649, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -4.95927821767207, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -5.270997548179165, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -20.294620295856884, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -19.08982715717102}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': -19.93230811302842}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 1.2322197612450467}","{'forward': -5.014732283070413, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -4.743502492299062, 'right': 0.0, None: 0.0, 'left': -4.99162381507629}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': 2.5732262641974137, 'right': 0.5884675770825949, None: 0.0, 'left': 0.0}","{'forward': 2.3797296047028507, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -5.900647878248947, 'right': 2.553581029081978, None: 0.0, 'left': -5.002611676906318}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}","{'forward': -8.977365120013655, 'right': 2.1560377257377024, None: 0.0, 'left': -7.794785919256723}","{'forward': 0.37610295316511166, 'right': 1.2757245790220901, None: 0.0, 'left': -9.393386834606916}","{'forward': 0.0, 'right': 0.0, None: 0.0, 'left': 0.0}"
